8/4r3/3Q1k2/1K6/8/8/8/8 b - -,e7e6 d6f4 f6e7 b5c5 e6f6 f4g4 f6e6 g4h4 e7e8 c5d5,20000
r1bq1rk1/ppp2ppp/3p1nn1/3P2Q1/2B4N/2B5/PPP3PP/R4RK1 b - -,f6e4 g5d8 f8d8 h4g6 h7g6 f1f3 e4c3 f3c3 d8e8 c4d3,-89
r4rk1/ppq3pp/2p1p1p1/3p4/3Pn3/2PQPN1P/PP1BP1Bb/R2R1K2 b - -,g6g5 d2e1 f8f6 c3c4 h7h5 c4d5 e6d5 d3b3 a8f8 d1d3,-441
5k2/pp3pp1/2p4p/Rn3P2/P2P4/2Pb1PP1/4r2P/2K5 b - -,e4g3 f1e1 g3e4 e1f1 g6g5 d2e1 f8f6 d3b1 h7h5 d1d3,Mate
r1r3k1/p4Np1/1q2pn2/1p5p/3R4/P1P3P1/1P2QP1P/3R2K1 b - -,c8f8 f7d6 g8h7 h2h3 a8d8 e2e6 d8e8 e6f5 g7g6 f5d3,389
4r1k1/5pp1/5n2/p1p1q3/2P3Pp/2N2P1P/P3P3/3RQ1K1 b - -,g7g5 g1h1 g8g7 d1d3 e8b8 e1g1 b8b4 g1e3 e5e3 d3e3,14
1r4k1/5pp1/5n2/p1p5/2P1P1PQ/3R1P1P/Pq2NK2/8 b - -,b2c2 d3d6 c2a2 g4g5 f6e8 g5g6 f7g6 d6d8 b8d8 h4d8,32
r1bqrnk1/pp2bp1p/2p2np1/3pN1B1/3P4/2N1P3/PP3PPP/1BRQ1RK1 b - -,f8d7 f2f4 f6h5 g5e7 e8e7 e3e4 d5e4 c3e4 f7f5 g2g4,65
5k2/7B/5K2/8/8/7N/8/8 b - -,f8e8 h3f4 e8d7 f4d3 d7d6 h7g8 d6c6 f6e5 c6b5 g8b3,188
5r1k/pp2Q2p/8/4P3/3q2P1/7P/6P1/2R4K b - -,h8g8 e7g5 g8h8 e5e6 d4g7 g5d2 a7a6 d2d7 g7b2 c1g1,Mate
8/8/8/1k6/5R2/8/r7/2K5 b - -,,0
6k1/1R3pp1/1p4p1/3p4/p1rP1K2/P4P1P/1P4P1/8 b - -,c4d4 f4e3 d4d1 b7b6 d5d4 e3e4 d1d2 g2g4 f7f5 e4f4,13
r2q1rk1/1ppb1pbp/p1np1np1/4p3/4P3/2PP1N1P/PPB2PP1/RNBQR1K1 b - -,h7h6 d3d4 f6h5 a2a4 d8e8 b2b4 e5d4 f3d4 e8e5 c1e3,36
2k1rr2/pn2q2p/4pRp1/2ppP3/5Q2/2P2N2/PP4PP/4R1K1 b - -,f8g8 f3g5 b7d8 c3c4 g8g7 c4d5 e6d5 b2b4 e7c7 f6d6,200
2r5/3r4/2p2kb1/2P1nP1p/1p1N4/1P4P1/3RR1BK/8 b - -,g6f5 d4f5 d7d2 e2d2 f6f5 h2h3 c8a8 d2f2 f5e6 f2f4,1
6k1/2p2p1p/4bp2/4p3/2P1P2N/5P2/r1PR1KPP/8 b - -,h7h5 g2g3 a2a1 h4g2 a1h1 h2h4 e6c4 d2d8 g8g7 g2e3,38
2r3k1/2qnbppp/3p2P1/r2Pp2P/pp6/3QBP2/PPPN4/1K1R3R b - -,d7f6 d2e4 f6d5 g6f7 g8f7 e3c5 c7c6 d3c4 f7e6 f3f4,32
8/5pp1/4p1kp/8/1r3P2/6KP/5P2/4R3 b - -,g6f6 h3h4 b4a4 e1e5 a4a7 e5c5 g7g6 c5b5 h6h5 b5c5,-36
2Q5/2p4k/2p4q/5p2/3P4/5NK1/P5B1/2r5 b - -,,0
6k1/2p2p1p/4bp2/2p1p3/4P2N/3P1PP1/r1P4P/2R3K1 b - -,c5c4 d3c4 a2a4 h4g2 a4c4 g2e3 c4d4 c1a1 d4d2 g3g4,18
r1bqkb1r/1p1n1ppp/p2ppn2/2p3B1/2BPP3/2P2N2/PP3PPP/RN1Q1RK1 b kq -,d8c7 b1d2 h7h6 g5f4 b7b5 c4d3 e6e5 f4g3 c5c4 d3c2,41
2r2rk1/pb3ppn/1pnqp2p/8/8/1NPB1N2/PP3PPP/R2QR1K1 b - -,f8d8 d3f1 d6d1 a1d1 g8f8 f3d4 h7f6 f2f3 f6e8 g1f2,-15
r3rn2/pb2qk1p/2p3p1/3p1R2/3B2Q1/bP1BP3/2P3PP/R5K1 b - -,f7g8 f5f8 e8f8 d3g6 f8f6 g6d3 e7g7 g4g7 g8g7 a1a3,307
5k2/5p2/2r2p1b/3N3r/P3B3/3R2PP/5P2/1R4K1 b - -,h5e5 e4f3 f8g7 g1f1 c6c2 f3d1 c2c5 d5c3 h6d2 c3e2,625
r1b2b1r/p1p1k1pp/2p2q2/4p3/8/8/PPPPQPPP/RNB1K2R b KQ -,e7f7 b1c3 c8f5 e1h1 f8e7 d2d3 h8f8 c1d2 f7g8 c3e4,225
1r4k1/5pp1/5n2/p1p5/2P1P1PQ/1R3P1P/P1q1NK2/8 b - -,b8b3 a2b3 c2b3 e4e5 f6h7 h4d8 h7f8 d8a5 b3c4 a5c3,10
r3k1nr/pp1qppbp/3p2p1/4n3/3NP3/2N1B2P/PPP2PP1/R2Q1RK1 b kq -,e5c4 e3c1 a8c8 b2b3 c4e5 c1b2 g8f6 f2f4 e5c6 c3d5,25
3r1rk1/pb3p1p/1p3b2/1Bp3p1/8/2P3BP/PP3PP1/R4RK1 b - -,d8d2 f1b1 b7e4 b1e1 d2b2 a2a4 f6c3 e1e4 b2b5 a4b5,-139
8/7R/1Q4k1/8/3K4/8/8/8 b - -,d8d2 f1b1 b7e4 b1e1 d2b2 a2a4 f6c3 e1e4 b2b5 a4b5,Mate
1r1r4/4Rp2/2pk4/3p3P/P4q2/1PQ5/8/1K2R3 b - -,d8h8 e7e3 d5d4 c3c4 f4e3 e1e3 d4e3 c4f4 d6d7 f4f7,68
8/8/6p1/4N1k1/6Pb/7K/8/8 b - -,h4e1 e5f3 g5f4 f3e1 g6g5 e1c2 f4e4 h3g3 e4e5 c2e1,20000
5r2/p2R4/2p3k1/2N5/1p3r2/1B6/PP2b1P1/2K4R b - -,f4f1 h1f1 e2f1 b3c2 g6f6 d7d1 f6e7 g2g4 f1h3 d1e1,510
R2QKBNR/P1PPPPPP/B7/2N1n3/8/n7/p1pppppp/rQbqkb1r b - -,a2b1q c7c8q c1b2 d8b6 c2c1q d7d8q g2g1q g8h6 a3c4 a6c4,-634
2r5/3r4/2p2k2/2P1nN1p/1p6/1P4P1/3RR1BK/8 b - -,d7d2 e2d2 f6f5 h2h3 c8a8 d2f2 f5e6 f2f4 a8a5 f4b4,2
r2qkbnr/pp1npppp/8/2ppPb2/3P4/2P2N2/PP3PPP/RNBQKB1R b KQkq -,e7e6 b1d2 g8e7 d4c5 d7c5 f1b5 e7c6 e1h1 f5d3 b5d3,-5
2Q5/2p4k/2p3q1/5p2/3P4/5N1K/P5B1/2r5 b - -,,0
5k2/Rp3pp1/2p4p/5P2/P2P4/2nb1PP1/4r2P/2K5 b - -,g6g4 h3h2 c1c2 c8d7 h7h6 d7e6 h6h5 e6e8 g4g6 e8h8,Mate
Q3k3/2q2p2/p2p2r1/2n2b1N/1p6/8/PPP4P/2KR1B2 b - -,,0
6k1/1R3pp1/1p4p1/3p4/p2r4/P3KP1P/1P4P1/8 b - -,d4d1 b7b6 d5d4 e3e4 f7f5 e4f4 d4d3 g2g4 d1h1 b6d6,16
8/8/2k5/8/8/5R2/r7/2K5 b - -,,0
4r1kQ/1pp1q3/p2p1p2/5Pn1/4b3/2N1B3/PPP5/2K4R b - -,a2h2 f3f8 c6b5 f8b8 b5a5 b8a8 a5b6 a8c8 b6b7 c8f8,Mate
r1bq1b1r/ppppnkpp/8/8/4Q3/2p2N2/PPP2PPP/R1B1R1K1 b - -,d7d5 e4e2 h7h6 a1b1 f7g8 b2c3 e7g6 c3c4 d8f6 b1b3,-508
r2r1k2/pp2nppQ/1q2pb1p/3n4/3PB3/P4N2/1P2RPPP/R1B3K1 b - -,a7a6 h7h8 e7g8 h2h4 g7g5 h8h7 g5g4 e4d5 d8d5 f3e5,45
r2qr1k1/1p2p1bp/1n1pP1p1/p1pP1pN1/b1P2P2/4B2P/1P1QB1P1/R4RK1 b - -,a4b3 d2c1 e8f8 e3d2 a5a4 d2c3 g7d4 c3d4 c5d4 c1e1,55
5bk1/5p1p/BR2p1p1/8/3PPBP1/1p6/2rn1P1P/6K1 b - -,b3b2 a6d3 c2c1 g1g2 b2b1q b6b1 c1b1 d3b1 d2b1 g2f3,-312
7R/1k2p2P/p6r/2P2P2/8/P7/3K4/8 b - -,b7c7 d2d3 h6h5 a3a4 h5h4 c5c6 h4h1 d3e4 h1h5 e4e5,745
8/8/4rk2/1K6/8/8/8/3Q4 b - -,f6e5 d1d7 e6f6 d7g7 e5e6 g7c7 f6f5 b5c6 f5f6 c7g3,245
rnb1k2r/1p2bppp/p3pn2/q1pp4/3P1B2/2NBPN2/PPP2PPP/R2QK2R b KQkq -,c5c4 d3e2 f6e4 e1h1 e4c3 b2c3 a5c3 a2a4 b8c6 e3e4,-108
8/6k1/7p/1r3P2/1P2RKP1/7P/8/8 b - -,g7g8 f4g3 h6h5 g3f4 h5g4 h3g4 g8g7 f4g5 g7h7 e4c4,667
6k1/2p2p1p/4bp2/4p3/2P1P2N/5PP1/r1P4P/2R3K1 b - -,a2a4 h4g2 a4c4 g1f2 c4d4 f2e2 f6f5 e4f5 e6f5 g2e3,14
2Q5/2p4k/2p5/5p2/3P2q1/5N2/P5BK/2r5 b - -,,0
2r5/8/2p2k2/2P1nN1p/1p6/1P4P1/3R2BK/8 b - -,f6f5 h2h3 c8a8 d2f2 f5e6 f2f4 a8a5 f4b4 a5c5 g2e4,5
2b2k1r/1p1pR1p1/1BpP1pp1/1p6/5r2/8/PPP3PP/1K1R4 b - -,h8h5 d1e1 h5e5 e1e5 f6e5 b2b3 f4f6 e7e5 f6e6 e5g5,113
r1bqk2r/pppnppbp/3p2pn/8/3PPP2/2N2N1P/PPP3P1/R1BQKB1R b KQkq -,a7a6 a2a4 e7e6 g2g4 h6g8 d1e2 g8e7 e4e5 a8b8 h3h4,113
r3rn2/pb2qk1p/2p5/3p1Q2/3B4/bP1BP3/2P3PP/R5K1 b - -,f7g8 f5g4 f8g6 d3g6 e7e3 d4e3 e8e3 g6d3 g8f8 g4f4,1099
r2qr1k1/1p2ppbp/1n1pP1p1/p1pP4/b1P1NP2/4B2P/1P1QB1P1/R4RK1 b - -,f7f5 e4g5 a4b3 f1c1 a5a4 g2g4 e8f8 e2d3 g7f6 g4f5,67
8/R7/4p1p1/4k3/7P/1r6/6KP/8 b - -,,0
6k1/5pp1/5n2/p1p1P3/2P3PQ/1q3P1P/4NK2/8 b - -,f6h7 h4d8 h7f8 d8a5 b3c4 a5c3 c4c3 e2c3 f8g6 f2e3,5
8/2r1b1k1/p2pB1p1/1pqPp1P1/2P4R/1P6/P6r/1KR1Q3 b - -,h2h4 e1h4 e7g5 h4g5 c5f2 g5d8 c7f7 e6f7 f2f7 c4b5,712
6k1/5pp1/1R4p1/3p4/p7/P3KP1P/1P4P1/3r4 b - -,d5d4 e3e4 f7f5 e4f4 d4d3 b6g6 d1g1 g6d6 g1g2 d6d3,16
8/7B/2k5/6N1/3K4/8/8/8 b - -,c6d6 h7e4 d6d7 e4d5 d7c7 g5f3 c7b6 f3e1 b6c7 d4e5,20000
8/1k3R2/8/8/8/8/r7/2K5 b - -,,0
r1bqrnk1/pp2bppp/2p2n2/3p2B1/3P4/2N1PN2/PP3PPP/1BRQ1RK1 b - -,h7h6 g5f4 c8g4 c3e2 g4f3 g2f3 f8g6 f4g3 d8d7 g1h1,27
2Q5/2p4k/2p5/5p2/3P1q2/5N1K/P5B1/2r5 b - -,,0
r1b1n1k1/p4r1p/2p1p1P1/1p2P3/8/2N3P1/PPB5/2KR3R b - -,h7g6 c2g6 f7f8 h1h7 b5b4 c3e4 c8a6 d1h1 a6d3 e4f6,483
r1bq1rk1/ppp2pp1/3p1nnp/3P4/2B4N/2B3Q1/PPP3PP/R4RK1 b - -,f6e4 g3e1 d8h4 c3g7 g8g7 e1h4 g6h4 f1f4 h4g6 f4e4,-483
r1r5/p4kp1/1q1Rpn2/1p5p/8/P1P3P1/1P2QP1P/3R2K1 b - -,b6b8 e2e6 f7g6 d1d5 c8c7 e6e4 g6f7 d6f6 g7f6 d5h5,414
3r2k1/1pp2p1p/4bQ2/8/4P2N/3q1P2/6PP/6RK b - -,d8e8 f6g5 g8f8 g5h6 f8g8 h2h3 b7b5 h6g5 g8f8 g5c5,56
2r5/8/2p5/2P1nk1p/1p6/1P4PK/3R2B1/8 b - -,c8b8 d2d4 b8b5 g2e4 f5g5 e4c6 b5c5 c6a8 c5c8 a8g2,5
r2q1rk1/pbpnbppp/1p2pn2/3P4/3P4/1PNBPN2/P4PPP/R1BQ1RK1 b - -,e7b4 c1b2 e6d5 f3e5 f8e8 f2f4 b4c3 b2c3 f6e4 c3e1,34
r3rnk1/pb2q2p/2p5/3p4/3B2Q1/bP1BP3/2P3PP/R5K1 b - -,f8g6 d3g6 e7e3 d4e3 e8e3 g6d3 g8f8 g4f4 f8g8 f4e3,1401
5rk1/p4p1p/1p3b2/1Bp3p1/4b3/2P3BP/PP1r1PP1/4RRK1 b - -,d2b2 a2a4 e4f5 g3e5 g8g7 f2f4 g5g4 h3g4 f5g4 f1f2,-115
r1bqk2r/ppp2ppp/2np1n2/2b3N1/2B1P3/8/PPPP1PPP/RNBQK2R b KQkq -,c5f2 e1f2 f6g4 f2g1 d8g5 d2d4 g5f6 d1d2 f6d4 d2d4,-194
8/8/1k3R2/8/8/8/r7/2K5 b - -,,0
7k/4P2p/8/3q4/1p4P1/4Q2P/2K5/8 b - -,h8g7 e7e8q d5a2 c2d3 a2a3 d3e4 a3e3 e4e3 b4b3 e3e4,9605
6k1/5pp1/1R4p1/8/p2pK3/P4P1P/1P4P1/3r4 b - -,f7f5 e4f4 d4d3 b6g6 d1g1 g6d6 g1g2 d6d3 g2b2 d3d4,18
rnbk3r/pp3pbp/4pnp1/2p1P1B1/2B5/2N2N2/PPP2PPP/R3K2R b KQ -,d8e7 e1a1 h7h6 e5f6 g7f6 g5e3 b8d7 c3e4 f6g7 c4b5,543
3Q2k1/5ppn/8/p1p1P3/2P3P1/1q3P1P/4NK2/8 b - -,h7f8 d8a5 b3c4 a5c3 c4c3 e2c3 f8g6 f2e2 g6e5 e2e3,5
r3rnk1/2p2pb1/qpn1p1p1/p2pP1N1/3P1B2/2P1RQ2/PP1N1PP1/R5K1 b - -,a5a4 g5f7 c6e7 f7g5 c7c5 e3d3 e7f5 d2f1 c5d4 c3d4,225
r1b1k2r/1p2bppp/p1n1pn2/q1pp4/3P1B2/P1NBPN2/1PP2PPP/R2QK2R b KQkq -,c5c4 d3e2 f6e4 e1h1 e4c3 b2c3 a5c3 f1e1 e8h8 e2f1,-161
1Q6/5pp1/2p3kR/p5Pn/2P1r2p/5P1P/P3P3/6K1 b - -,g7h6 b8g8 h5g7 g5h6 g6h6 f3e4 a5a4 e4e5 h6g6 g8f8,610
r4rk1/ppq3pp/2p1p3/3p2p1/2PPn3/3QPN1P/PP1BP1Bb/R2R1K2 b - -,f8f6 d2e1 h7h5 d1c1 g5g4 e1h4 a8f8 c1c3 g4f3 e2f3,-458
4k3/1r5p/3b1pp1/3P4/4B1PP/4B3/5PK1/8 b - -,b7b3 h4h5 e8f7 g2f3 b3b4 e4c2 f7g7 c2d3 b4b3 f3e2,-48
5r2/p2R4/2p3k1/2N5/1p6/1B6/PP2b1P1/2K2R2 b - -,f8f1 c1d2 e2b5 d2e3 f1g1 d7d2 g1e1 e3d4 a7a5 b3c2,518
4rr1k/2q3p1/5pP1/8/7R/5R2/4Q1K1/8 b - -,f8f1 c1d2 e2b5 d2e3 f1g1 d7d2 g1e1 e3d4 a7a5 b3c2,Mate
r1r5/p1q2kp1/3RQn2/1p5p/8/P1P3P1/1P3P1P/3R2K1 b - -,f7g6 d1d5 g6h6 g3g4 h6h7 e6f5 h7g8 d6f6 c8e8 f6e6,360
4r3/4Pk2/p7/Pp6/1B2pp2/P3b3/2r4P/4RR1K b - -,f7g6 d1d5 g6h6 g3g4 h6h7 e6f5 h7g8 d6f6 c8e8 f6e6,Mate
r1r3k1/pp1b1ppp/1qn1pn2/3p4/1P1P1P2/P1N2NP1/3Q1P1P/RBR3K1 b - -,c8c7 b1d3 c6e7 b4b5 a8c8 c3a4 c7c1 a1c1 c8c1 d2c1,-23
5k2/5p2/4rp1b/3N3r/P7/3R1BPP/5P2/1R4K1 b - -,h5e5 g1g2 f8g7 d5c7 e6e7 c7b5 e7e8 h3h4 e8b8 d3d1,678
3rkq2/1p1b1p2/4pQ2/8/5P2/7P/P2R2P1/3R3K b - -,b7b5 f4f5 b5b4 f6h4 b4b3 a2b3 f7f6 f5e6 f8g7 d2d7,1236
3r2k1/1pp2p1p/4b3/6Q1/3qP2N/5P2/6PP/6RK b - -,d4g7 g5d8 g7f8 d8c7 h7h6 c7b7 f8c5 b7b1 g8h7 e4e5,692
8/1p6/2P1k3/1K2p3/P3P1p1/6B1/4n3/8 b - -,e2c3 b5b4 c3e2 c6b7 e2g3 b4b5 g3e2 b7b8q e2c3 b5c6,926
2k5/7R/2K5/3P4/8/8/8/6r1 b - -,c8d8 h7h8 d8e7 d5d6 e7e6 h8h6 e6f5 d6d7 g1g8 c6c7,9605
4k3/7p/3b1pp1/3P4/1r4PP/4BB2/5PK1/8 b - -,f6f5 g4f5 g6f5 h4h5 e8f7 e3g5 d6e7 g5d2 b4a4 d2c3,-126
r1b1n1k1/p3r3/2p1p1B1/1p2P3/4N3/6P1/PP6/2KR3R b - -,c8a6 g6e8 a8e8 e4f6 g8f7 f6e8 f7e8 h1h8 e8f7 h8h7,541
8/8/4rk2/3K4/8/8/8/3Q4 b - -,e6e5 d5d4 e5a5 d1f3 a5f5 f3c3 f5e5 c3g3 e5g5 g3f4,338
r2qkbnr/pp1bpppp/2np4/PBp5/4P3/5N2/1PPP1PPP/RNBQK2R b KQkq -,g8f6 a5a6 b7a6 b5c6 d7c6 d2d3 g7g6 b1d2 f8g7 e1h1,-32
r1b1B1k1/p7/2p1p3/7R/1p2N1r1/8/PP4P1/2K2R2 b - -,a8b8 e4f6 g8f8 h5h8 f8e7 f6g4 e7d6 f1d1 d6c7 h8h7,711
6k1/6p1/1R4p1/5p2/p2p1K2/P4P1P/1P4P1/3r4 b - -,d4d3 b6g6 d1g1 g6d6 g1g2 d6d3 g2b2 d3d4 g7g6 d4a4,21
8/K7/1P6/8/N4Pkp/6P1/1P3P2/8 b - -,d4d3 b6g6 d1g1 g6d6 g1g2 d6d3 g2b2 d3d4 g7g6 d4a4,Mate
r3rn2/pb2qk1p/2p5/3p4/3B2Q1/bP1BP3/2P3PP/5RK1 b - -,d4d3 b6g6 d1g1 g6d6 g1g2 d6d3 g2b2 d3d4 g7g6 d4a4,Mate
5nk1/5pp1/8/Q1p1P3/2P3P1/1q3P1P/4NK2/8 b - -,b3c4 a5c3 c4c3 e2c3 f8g6 f2e3 g6e5 f3f4 e5c6 f4f5,9
r2qr1k1/1p2p1bp/1n1pp1p1/p1pP2N1/b1P2P2/4B2P/1P1QB1P1/R4RK1 b - -,e6d5 f4f5 e7e5 f5g6 h7g6 d2e1 g7f6 e1h4 f6g5 e3g5,299
4q3/5pK1/1p6/4N3/8/6k1/8/4Q3 b - -,e6d5 f4f5 e7e5 f5g6 h7g6 d2e1 g7f6 e1h4 f6g5 e3g5,Mate
r5k1/pp1b2q1/2p4r/3p1R2/1P1Np2p/P5P1/4P1Q1/3R2K1 b - -,h4g3 f5f4 h6h2 e2e3 h2g2 g1g2 a8f8 d1f1 f8f4 f1f4,-888
7k/pR4R1/4pN1p/3pP3/2r5/P1q5/K7/8 b - -,c3d2 b7b2 d2b2 a2b2 h8g7 f6e8 g7g6 b2a1 h6h5 e8d6,Mate
8/8/Q3R3/q5pP/3p2P1/3k4/8/6K1 b - -,c3d2 b7b2 d2b2 a2b2 h8g7 f6e8 g7g6 b2a1 h6h5 e8d6,Mate
7k/4P2p/8/3q4/1p4P1/4Q2P/8/4K3 b - -,d5h1 e1e2 h1g2 e2d3 g2f1 d3d4 f1a1 d4c4 a1a6 c4b4,Mate
8/8/2K1k3/4p3/P3P1p1/6B1/4n3/8 b - -,e6e7 g3h4 e7e6 a4a5 e2d4 c6b6 e6d7 a5a6 d4c6 h4g3,467
8/p2R4/2p3k1/2N5/1p6/1B6/PP1Kb1P1/5r2 b - -,e2b5 d2e3 f1g1 d7d2 g1e1 e3d4 a7a5 b3c2 g6f6 b2b3,525
r1r2k2/p1qR2p1/4Qn2/1p5p/8/P1P3P1/1P3P1P/3R2K1 b - -,c7d7 d1d7 f6d7 e6d7 a7a6 d7f5 f8g8 f5d5 g8f8 d5h5,Mate
r3r3/ppp2kpp/8/2bP1Q2/2P3P1/N7/PP1BB2q/R4KNn b - -,f7g8 f1e1 h2g1 f5f1 e8e2 e1e2 h1g3 e2d1 g1f1 d1c2,Mate
6k1/2p2p1p/4bp2/4p3/r1P1P3/5PP1/2P3NP/2R3K1 b - -,a4c4 g1f2 c4d4 f2e2 f6f5 e4f5 e6f5 g2e3 f5d7 c1a1,10
3r1rk1/pp2q2p/1np3p1/4Pp1n/3P2b1/1PNBQ3/P3N1PP/4RRK1 b - -,e7b4 e3c1 g4e2 c3e2 h5g7 e1d1 b4e7 a2a4 b6d5 d3c4,12
r1bq1rk1/ppp2pb1/3p1np1/2nPp1Pp/2P1P3/2N1BP1P/PP6/R2QKBNR b KQ -,f6h7 h3h4 b7b6 f1h3 f7f5 b2b4 c5b7 e4f5 c8f5 h3f5,78
r1rb4/2q3pk/3p2Q1/3Pp3/pp6/4BP2/PPPN4/1K4R1 b - -,f6h7 h3h4 b7b6 f1h3 f7f5 b2b4 c5b7 e4f5 c8f5 h3f5,Mate
r3B1k1/p3r3/b1p1p3/1p2P3/4N3/6P1/PP6/2KR3R b - -,a8e8 e4f6 g8f7 f6e8 e7e8 h1h7 f7g6 h7a7 a6c8 d1f1,533
r1bk2nr/pppp1ppp/2n3q1/1BbNp3/4P3/2P2N2/PP1P1PPP/R1BQ1RK1 b - -,g6e4 d5c7 d8c7 f1e1 e4g6 d2d4 c5b6 b5d3 f7f5 d4e5,62
1n6/5p2/6p1/3b1PKP/8/6b1/pB4k1/7R b - -,f7f6 b2f6 b8d7 h1d1 d7f6 g5f6 g6h5 f6g6 h5h4 d1d2,-755
3r3k/1q3N1b/7Q/1P6/1p1b4/8/5PPP/4R1K1 b - -,b7f7 h6h4 f7f6 h4f6 d4f6 h2h4 b4b3 g1h2 b3b2 e1f1,-685
8/8/2K1k3/P3p3/4P1p1/6n1/8/8 b - -,g3f5 e4f5 e6f5 a5a6 g4g3 a6a7 g3g2 a7a8q g2g1q a8f8,-209
5rk1/p4p1p/1p3b2/1Bp3p1/P3b3/2P3BP/1r3PP1/4RRK1 b - -,e4f5 g3e5 g8g7 f2f4 g5g4 h3g4 f5g4 f1f2 b2f2 g1f2,-132
3r1k2/1pp2p1p/4b3/6Q1/3qP2N/5P1P/6P1/6RK b - -,d8d6 g1f1 b7b6 e4e5 d4d2 f3f4 d2e2 f1f3 d6d1 h1h2,26
4q3/5pK1/1p6/4N3/8/8/4Q1k1/8 b - -,d8d6 g1f1 b7b6 e4e5 d4d2 f3f4 d2e2 f1f3 d6d1 h1h2,Mate
r1q2rk1/1ppb1pb1/p1np1np1/4p2p/4P1P1/2PP1PNP/PPB4N/R1BQR1K1 b - -,g8h8 d3d4 f6h7 c1e3 c8d8 g1g2 d8h4 f3f4 e5f4 e3f4,60
6k1/6p1/6R1/5p2/p2p1K2/P4P1P/1P4P1/6r1 b - -,d4d3 g6d6 g1g2 d6d3 g7g6 d3d4 g2b2 d4a4 g8g7 a4a8,29
8/8/R7/6pP/3p2P1/3k4/8/6K1 b - -,d4d3 g6d6 g1g2 d6d3 g7g6 d3d4 g2b2 d4a4 g8g7 a4a8,Mate
5nk1/5pp1/8/2p1P3/2q3P1/5P1P/3QNK2/8 b - -,f8e6 h3h4 g7g6 f2g3 c4b4 d2b4 c5b4 f3f4 b4b3 e2c3,4
7k/4P2p/8/8/1p4P1/4Q2P/7q/5K2 b - -,f8e6 h3h4 g7g6 f2g3 c4b4 d2b4 c5b4 f3f4 b4b3 e2c3,Mate
4r1k1/p3r3/b1p1pN2/1p2P3/8/6P1/PP6/2KR3R b - -,g8f7 f6e8 e7e8 h1h7 f7g6 h7a7 a6c8 d1f1 e8g8 a7f7,560
8/2p3N1/6p1/3n1P2/pp2R1k1/8/P1p2K1P/2Br4 b - -,g8f7 f6e8 e7e8 h1h7 f7g6 h7a7 a6c8 d1f1 e8g8 a7f7,Mate
r1bq1rk1/ppp2pbn/3p2p1/2nPp1Pp/2P1P2P/2N1BP2/PP6/R2QKBNR b KQ -,f7f6 d1d2 c8d7 e1a1 a7a6 g5f6 f8f6 c1b1 a8b8 d1c1,78
3rbq2/1r5k/2p1pp2/2P1N2p/p2P3Q/P2B4/5P2/6RK b - -,h7h8 d3g6 f8g7 g6e8 d8e8 g1g7 h8g7 h4g3 g7f8 g3f3,679
1r2r1k1/2p3p1/1p1pB3/p7/2P4R/4P1P1/P3P2P/5RK1 b - -,e8e6 f1f3 b8e8 g1f2 e8e7 h4f4 e6e5 f4f5 g7g6 f5f4,27
r5k1/8/p3P3/Pp3pp1/4p3/P3b1P1/2r4P/R3BR1K b - -,f5f4 g3f4 g5f4 a3a4 g8g7 a4b5 a6b5 a1b1 a8h8 h2h4,-190
r3r1k1/pb2q2p/2p3B1/3p4/3B2Q1/bP2P3/2P3PP/R5K1 b - -,e7e3 d4e3 e8e5 g6d3 g8f7 g4f4 f7e6 a1a3 d5d4 e3d4,1202
4r2k/4r1pb/4N2p/1P6/1pR5/8/5KPP/4R3 b - -,b4b3 c4b4 h7g8 b4b3 e7e6 e1e6 e8e6 b3b4 e6b6 g2g4,-328
3r1r1k/5QpN/2R4p/1P6/1p1b4/8/5PPP/4R1K1 b - -,f8f7 c6c2 h8h7 e1b1 d4c3 g2g3 f7b7 h2h4 b7b5 g1g2,-513
1RR5/p4ppk/4p2p/8/8/6PP/PP1q1PK1/8 b - -,,0
7r/4k1pp/8/p2pP1P1/P3q3/1r3R1Q/6KP/2R5 b - -,,0
6k1/5ppp/8/8/8/2b2PP1/r6P/7K b - -,e4f3 h3f3 b3f3 g2f3 e7e6 c1c5 h8f8 f3e3 f8f5 c5a5,Mate
2R5/6k1/6P1/1r3PK1/1P6/8/8/8 b - -,e4f3 h3f3 b3f3 g2f3 e7e6 c1c5 h8f8 f3e3 f8f5 c5a5,Mate
3r2k1/5p2/p6p/q5pB/4P3/2Rn3P/2Q2PP1/6K1 b - -,,0
2r1k3/4bpp1/p7/1p1pp1P1/4P3/2PR1N1r/PP3P2/1K2R3 b - -,e7g5 e4d5 g5f6 a2a4 b5a4 e1e4 a4a3 b2b3 a6a5 c3c4,53
6k1/6p1/3R4/5p2/p4K2/P2p1P1P/1P4P1/6r1 b - -,g1g2 d6d3 g2b2 d3d4 g7g6 d4a4 g8g7 a4a8 g7f6 h3h4,14
8/p2R4/2p3k1/1bN5/1p6/1B2K3/PP4P1/5r2 b - -,f1c1 c5d3 b5d3 d7d3 c1e1 e3f2 e1c1 f2g3 g6g5 d3d1,528
3rk3/1p1b1p2/4p3/2q1Q3/5P2/7P/P2R2P1/3R3K b - -,c5b4 d2d3 b7b6 f4f5 f7f6 e5f6 b4e7 f6h8 e7f8 h8h4,799
1Q1R4/5ppk/2p3q1/p6n/2P1P1Pp/7P/P3P3/6K1 b - -,g6g5 d8h8 h7g6 b8d6 h5f6 g1g2 g5e3 d6d3 e3e4 d3f3,526
